"TypeNamespacePrefix","TypeName","QualifiedType","ContentStyle","SimpleStyle","IsMetadata","IsAdapter","IsAugmentation","Keywords","ExampleContent","UsageInfo","Definition","SimpleTypeNamespacePrefix","SimpleTypeName","SimpleQualifiedType","ParentTypeNamespacePrefix","ParentTypeName","ParentQualifiedType"
"usmtf","DetectionModeCodeType","usmtf:DetectionModeCodeType","CSC","atomic",0,0,0,"","","","A data type for the means by which an acoustic contact is detected.","usmtf","DetectionModeCodeSimpleType","usmtf:DetectionModeCodeSimpleType","","",""
"usmtf","DetectionStatusCodeSimpleType","usmtf:DetectionStatusCodeSimpleType","S","atomic",0,0,0,"","","","A data type for the code for the status of the detection of an acoustic signature.","xs","string","xs:string","","",""
"usmtf","DetectionStatusCodeType","usmtf:DetectionStatusCodeType","CSC","atomic",0,0,0,"","","","A data type for the code for the status of the detection of an acoustic signature.","usmtf","DetectionStatusCodeSimpleType","usmtf:DetectionStatusCodeSimpleType","","",""
"usmtf","DetectorCodeSimpleType","usmtf:DetectorCodeSimpleType","S","atomic",0,0,0,"","","","A data type for the detector type of a ground sensor.","xs","string","xs:string","","",""
"usmtf","DetectorCodeType","usmtf:DetectorCodeType","CSC","atomic",0,0,0,"","","","A data type for the detector type of a ground sensor.","usmtf","DetectorCodeSimpleType","usmtf:DetectorCodeSimpleType","","",""
"usmtf","DevelopmentalNumberDPrefixCodeSimpleType","usmtf:DevelopmentalNumberDPrefixCodeSimpleType","S","atomic",0,0,0,"","","","A data type for the letter ""D"" for developmental SCPNUM prefix.","xs","string","xs:string","","",""
"usmtf","DevelopmentalNumberDPrefixCodeType","usmtf:DevelopmentalNumberDPrefixCodeType","CSC","atomic",0,0,0,"","","","A data type for the letter ""D"" for developmental SCPNUM prefix.","usmtf","DevelopmentalNumberDPrefixCodeSimpleType","usmtf:DevelopmentalNumberDPrefixCodeSimpleType","","",""
"usmtf","DevelopmentalNumberEquipmentType","usmtf:DevelopmentalNumberEquipmentType","CCC","",0,0,0,"","","","A data type for an identifier assigned to unconfirmed equipment.","","","","","",""
"usmtf","DevelopmentalNumberSiteType","usmtf:DevelopmentalNumberSiteType","CCC","",0,0,0,"","","","A data type for an identifier assigned to unconfirmed site.","","","","","",""
"usmtf","DiplomaticClearanceRequestStatusCodeSimpleType","usmtf:DiplomaticClearanceRequestStatusCodeSimpleType","S","atomic",0,0,0,"","","","A data type for the diplomatic clearance request status.","xs","string","xs:string","","",""
"usmtf","DiplomaticClearanceRequestStatusCodeType","usmtf:DiplomaticClearanceRequestStatusCodeType","CSC","atomic",0,0,0,"","","","A data type for the diplomatic clearance request status.","usmtf","DiplomaticClearanceRequestStatusCodeSimpleType","usmtf:DiplomaticClearanceRequestStatusCodeSimpleType","","",""
"usmtf","DiplomaticMissionOriginatorSimpleType","usmtf:DiplomaticMissionOriginatorSimpleType","S","atomic",0,0,0,"","","","A data type for an originator of the diplomatic mission.","xs","string","xs:string","","",""
"usmtf","DiplomaticMissionOriginatorType","usmtf:DiplomaticMissionOriginatorType","CSC","atomic",0,0,0,"","","","A data type for an originator of the diplomatic mission.","usmtf","DiplomaticMissionOriginatorSimpleType","usmtf:DiplomaticMissionOriginatorSimpleType","","",""
"usmtf","DiplomaticNumberSimpleType","usmtf:DiplomaticNumberSimpleType","S","atomic",0,0,0,"","","","A data type for a number identifying the diplomatic clearance number.","xs","string","xs:string","","",""
"usmtf","DiplomaticNumberType","usmtf:DiplomaticNumberType","CSC","atomic",0,0,0,"","","","A data type for a number identifying the diplomatic clearance number.","usmtf","DiplomaticNumberSimpleType","usmtf:DiplomaticNumberSimpleType","","",""
"usmtf","DirectedLineGeometryCodeSimpleType","usmtf:DirectedLineGeometryCodeSimpleType","S","atomic",0,0,0,"","","","A data type for the code to describe directed line geometries.","xs","string","xs:string","","",""
"usmtf","DirectedLineGeometryCodeType","usmtf:DirectedLineGeometryCodeType","CSC","atomic",0,0,0,"","","","A data type for the code to describe directed line geometries.","usmtf","DirectedLineGeometryCodeSimpleType","usmtf:DirectedLineGeometryCodeSimpleType","","",""
"usmtf","DirectedPostureAttainmentDateHourType","usmtf:DirectedPostureAttainmentDateHourType","CCC","",0,0,0,"","","","A data type for the date and hour an organization attained or will attain the deployability posture that has been directed.","","","","","",""
"usmtf","DirectionDegreesMagneticType","usmtf:DirectionDegreesMagneticType","CCC","",0,0,0,"","","","A data type for the line or course on which something is moving or is aimed to move, measured clockwise in degrees magnetic.","","","","","",""
"usmtf","DirectionDegreesSimpleType","usmtf:DirectionDegreesSimpleType","S","atomic",0,0,0,"","","","A data type for a position on a line extending from a specific point toward a point on the compass, measured in 360 increments expressed in degrees.","xs","string","xs:string","","",""
"usmtf","DirectionDegreesTrueType","usmtf:DirectionDegreesTrueType","CCC","",0,0,0,"","","","A data type for the line or course on which something is moving or is aimed to move, measured clockwise in degrees true.","","","","","",""
"usmtf","DirectionDegreesType","usmtf:DirectionDegreesType","CSC","atomic",0,0,0,"","","","A data type for a position on a line extending from a specific point toward a point on the compass, measured in 360 increments expressed in degrees.","usmtf","DirectionDegreesSimpleType","usmtf:DirectionDegreesSimpleType","","",""
"usmtf","DirectionFindingFacilityDesignatorSimpleType","usmtf:DirectionFindingFacilityDesignatorSimpleType","S","atomic",0,0,0,"","","","A data type for a unit designation of the direction finding facility.","xs","string","xs:string","","",""
"usmtf","DirectionFindingFacilityDesignatorType","usmtf:DirectionFindingFacilityDesignatorType","CSC","atomic",0,0,0,"","","","A data type for a unit designation of the direction finding facility.","usmtf","DirectionFindingFacilityDesignatorSimpleType","usmtf:DirectionFindingFacilityDesignatorSimpleType","","",""
"usmtf","DirectionMeasureType","usmtf:DirectionMeasureType","CCC","",0,0,0,"","","","A data type for a position on a line extending from a specific point toward a point on the compass, measured in 360 increments expressed in degrees.","","","","","",""
"usmtf","DirectionMilsMeasureType","usmtf:DirectionMilsMeasureType","CCC","",0,0,0,"","","","A data type for a position on a line extending from a specific point toward a point on the compass, measured in mils.","","","","","",""
"usmtf","DirectionMilsSimpleType","usmtf:DirectionMilsSimpleType","S","atomic",0,0,0,"","","","A data type for a position on a line extending from a specific point toward a point on the compass, measured in mils.","xs","string","xs:string","","",""
"usmtf","DirectionMilsType","usmtf:DirectionMilsType","CSC","atomic",0,0,0,"","","","A data type for a position on a line extending from a specific point toward a point on the compass, measured in mils.","usmtf","DirectionMilsSimpleType","usmtf:DirectionMilsSimpleType","","",""
"usmtf","DirectionUnitDegreesCodeSimpleType","usmtf:DirectionUnitDegreesCodeSimpleType","S","atomic",0,0,0,"","","","A data type for the dimension of the position of an object along a line relative to a defined point.","xs","string","xs:string","","",""
"usmtf","DirectionUnitDegreesCodeType","usmtf:DirectionUnitDegreesCodeType","CSC","atomic",0,0,0,"","","","A data type for the dimension of the position of an object along a line relative to a defined point.","usmtf","DirectionUnitDegreesCodeSimpleType","usmtf:DirectionUnitDegreesCodeSimpleType","","",""
"usmtf","DirectionUnitMilsCodeSimpleType","usmtf:DirectionUnitMilsCodeSimpleType","S","atomic",0,0,0,"","","","A data type for the dimension of the position of an object or thing along a line relative to a defined position.","xs","string","xs:string","","",""
"usmtf","DirectionUnitMilsCodeType","usmtf:DirectionUnitMilsCodeType","CSC","atomic",0,0,0,"","","","A data type for the dimension of the position of an object or thing along a line relative to a defined position.","usmtf","DirectionUnitMilsCodeSimpleType","usmtf:DirectionUnitMilsCodeSimpleType","","",""
"usmtf","DiscrepancyDescriptionSimpleType","usmtf:DiscrepancyDescriptionSimpleType","S","atomic",0,0,0,"","","","A data type for a plain language description of the discrepancy.","xs","string","xs:string","","",""
"usmtf","DiscrepancyDescriptionType","usmtf:DiscrepancyDescriptionType","CSC","atomic",0,0,0,"","","","A data type for a plain language description of the discrepancy.","usmtf","DiscrepancyDescriptionSimpleType","usmtf:DiscrepancyDescriptionSimpleType","","",""
"usmtf","DiscrepancyDiscoveredCodeSimpleType","usmtf:DiscrepancyDiscoveredCodeSimpleType","S","atomic",0,0,0,"","","","A data type for the code for where/when the discrepancy was discovered.","xs","string","xs:string","","",""
"usmtf","DiscrepancyDiscoveredCodeType","usmtf:DiscrepancyDiscoveredCodeType","CSC","atomic",0,0,0,"","","","A data type for the code for where/when the discrepancy was discovered.","usmtf","DiscrepancyDiscoveredCodeSimpleType","usmtf:DiscrepancyDiscoveredCodeSimpleType","","",""
"usmtf","DiscrepancyJobControlNumberSimpleType","usmtf:DiscrepancyJobControlNumberSimpleType","S","atomic",0,0,0,"","","","A data type for a job control number for the discrepancy requiring parts.","xs","string","xs:string","","",""
"usmtf","DiscrepancyJobControlNumberType","usmtf:DiscrepancyJobControlNumberType","CSC","atomic",0,0,0,"","","","A data type for a job control number for the discrepancy requiring parts.","usmtf","DiscrepancyJobControlNumberSimpleType","usmtf:DiscrepancyJobControlNumberSimpleType","","",""
"usmtf","DiscrepancySeverityCodeSimpleType","usmtf:DiscrepancySeverityCodeSimpleType","S","atomic",0,0,0,"","","","A data type for the code for the severity of discrepancy.","xs","string","xs:string","","",""
"usmtf","DiscrepancySeverityCodeType","usmtf:DiscrepancySeverityCodeType","CSC","atomic",0,0,0,"","","","A data type for the code for the severity of discrepancy.","usmtf","DiscrepancySeverityCodeSimpleType","usmtf:DiscrepancySeverityCodeSimpleType","","",""
"usmtf","DiscussionInformationClassificationCodeSimpleType","usmtf:DiscussionInformationClassificationCodeSimpleType","S","atomic",0,0,0,"","","","A data type for the security classification of information to be discussed.","xs","string","xs:string","","",""
"usmtf","DiscussionInformationClassificationCodeType","usmtf:DiscussionInformationClassificationCodeType","CSC","atomic",0,0,0,"","","","A data type for the security classification of information to be discussed.","usmtf","DiscussionInformationClassificationCodeSimpleType","usmtf:DiscussionInformationClassificationCodeSimpleType","","",""
"usmtf","DispositionActionCodeSimpleType","usmtf:DispositionActionCodeSimpleType","S","atomic",0,0,0,"","","","A data type for the code for the responsive action being taken, taken, or to be taken in a specific instance.","xs","string","xs:string","","",""
"usmtf","DispositionActionCodeType","usmtf:DispositionActionCodeType","CSC","atomic",0,0,0,"","","","A data type for the code for the responsive action being taken, taken, or to be taken in a specific instance.","usmtf","DispositionActionCodeSimpleType","usmtf:DispositionActionCodeSimpleType","","",""
"usmtf","DistanceDelimiterCodeSimpleType","usmtf:DistanceDelimiterCodeSimpleType","S","atomic",0,0,0,"","","","A data type for the character 'X' expressed as 'by', used between numbers denoting the dimensions of an area.","xs","string","xs:string","","",""
"usmtf","DistanceDelimiterCodeType","usmtf:DistanceDelimiterCodeType","CSC","atomic",0,0,0,"","","","A data type for the character 'X' expressed as 'by', used between numbers denoting the dimensions of an area.","usmtf","DistanceDelimiterCodeSimpleType","usmtf:DistanceDelimiterCodeSimpleType","","",""
"usmtf","DistanceMeasureType","usmtf:DistanceMeasureType","CCC","",0,0,0,"","","","A data type for the linear distance between two objects measured in units of yards (YD), kiloyards (KYD), nautical miles (NM), meters (M), or kilometers (KM).","","","","","",""
"usmtf","DistanceMetersYardsNauticalMilesType","usmtf:DistanceMetersYardsNauticalMilesType","CCC","",0,0,0,"","","","A data type for the linear distance between two objects measured in units of meters (M), yards (YD), or nautical miles (NM).","","","","","",""
"usmtf","DistanceNauticalMilesMetersKilometersSimpleType","usmtf:DistanceNauticalMilesMetersKilometersSimpleType","S","atomic",0,0,0,"","","","A data type for a distance measured in units of nautical miles (NM), meters (M), or kilometers (KM).","xs","string","xs:string","","",""
"usmtf","DistanceNauticalMilesMetersKilometersType","usmtf:DistanceNauticalMilesMetersKilometersType","CSC","atomic",0,0,0,"","","","A data type for a distance measured in units of nautical miles (NM), meters (M), or kilometers (KM).","usmtf","DistanceNauticalMilesMetersKilometersSimpleType","usmtf:DistanceNauticalMilesMetersKilometersSimpleType","","",""
"usmtf","DistanceNauticalMilesSimpleType","usmtf:DistanceNauticalMilesSimpleType","S","atomic",0,0,0,"","","","A data type for a linear distance in nautical miles.","xs","string","xs:string","","",""
"usmtf","DistanceNauticalMilesType","usmtf:DistanceNauticalMilesType","CSC","atomic",0,0,0,"","","","A data type for a linear distance in nautical miles.","usmtf","DistanceNauticalMilesSimpleType","usmtf:DistanceNauticalMilesSimpleType","","",""
"usmtf","DistanceNauticalMilesYardsKiloyardsType","usmtf:DistanceNauticalMilesYardsKiloyardsType","CCC","",0,0,0,"","","","A data type for the linear distance between two objects measured in units of nautical miles (NM), yards (YD), or kiloyards (KYD).","","","","","",""
"usmtf","DistanceNauticalMilesYardsType","usmtf:DistanceNauticalMilesYardsType","CCC","",0,0,0,"","","","A data type for the linear distance between two objects measured in units of nautical miles (NM) or yards (YD).","","","","","",""
"usmtf","DistanceUnitCodeSimpleType","usmtf:DistanceUnitCodeSimpleType","S","atomic",0,0,0,"","","","A data type for the dimensions of linear measurement associated with distances in statute miles or kilometers.","xs","string","xs:string","","",""
"usmtf","DistanceUnitCodeType","usmtf:DistanceUnitCodeType","CSC","atomic",0,0,0,"","","","A data type for the dimensions of linear measurement associated with distances in statute miles or kilometers.","usmtf","DistanceUnitCodeSimpleType","usmtf:DistanceUnitCodeSimpleType","","",""
"usmtf","DistanceYardsKiloyardsType","usmtf:DistanceYardsKiloyardsType","CCC","",0,0,0,"","","","A data type for the linear distance between two objects measured in units of yards (YD) or kiloyards (KYD).","","","","","",""
"usmtf","DiversionPositionNameSimpleType","usmtf:DiversionPositionNameSimpleType","S","atomic",0,0,0,"","","","A data type for an identity of a diversion position.","xs","string","xs:string","","",""
