"TypeNamespacePrefix","TypeName","QualifiedType","PropertyNamespacePrefix","PropertyName","QualifiedProperty","MinOccurs","MaxOccurs","Definition","SequenceNumber"
"nc","OrganizationType","nc:OrganizationType","nc","OrganizationEstablishedDate","nc:OrganizationEstablishedDate","0","unbounded","",90
"nc","OrganizationType","nc:OrganizationType","nc","OrganizationEveningContactInformation","nc:OrganizationEveningContactInformation","0","unbounded","",100
"nc","OrganizationType","nc:OrganizationType","nc","OrganizationForeignAffiliate","nc:OrganizationForeignAffiliate","0","unbounded","",105
"nc","OrganizationType","nc:OrganizationType","nc","OrganizationIdentification","nc:OrganizationIdentification","0","unbounded","",110
"nc","OrganizationType","nc:OrganizationType","nc","OrganizationIncorporatedIndicator","nc:OrganizationIncorporatedIndicator","0","unbounded","",120
"nc","OrganizationType","nc:OrganizationType","nc","OrganizationIncorporationDate","nc:OrganizationIncorporationDate","0","unbounded","",125
"nc","OrganizationType","nc:OrganizationType","nc","OrganizationIncorporationLocation","nc:OrganizationIncorporationLocation","0","unbounded","",127
"nc","OrganizationType","nc:OrganizationType","nc","OrganizationLocalIdentification","nc:OrganizationLocalIdentification","0","unbounded","",130
"nc","OrganizationType","nc:OrganizationType","nc","OrganizationLocation","nc:OrganizationLocation","0","unbounded","",140
"nc","OrganizationType","nc:OrganizationType","nc","OrganizationName","nc:OrganizationName","0","unbounded","",150
"nc","OrganizationType","nc:OrganizationType","nc","OrganizationNightContactInformation","nc:OrganizationNightContactInformation","0","unbounded","",160
"nc","OrganizationType","nc:OrganizationType","nc","OrganizationOtherIdentification","nc:OrganizationOtherIdentification","0","unbounded","",170
"nc","OrganizationType","nc:OrganizationType","nc","OrganizationParentAbstract","nc:OrganizationParentAbstract","0","unbounded","",180
"nc","OrganizationType","nc:OrganizationType","nc","OrganizationPrimaryContactInformation","nc:OrganizationPrimaryContactInformation","0","unbounded","",190
"nc","OrganizationType","nc:OrganizationType","nc","OrganizationPrincipalOfficial","nc:OrganizationPrincipalOfficial","0","unbounded","",200
"nc","OrganizationType","nc:OrganizationType","nc","OrganizationStatus","nc:OrganizationStatus","0","unbounded","",210
"nc","OrganizationType","nc:OrganizationType","nc","OrganizationSubUnit","nc:OrganizationSubUnit","0","unbounded","",220
"nc","OrganizationType","nc:OrganizationType","nc","OrganizationSubUnitName","nc:OrganizationSubUnitName","0","unbounded","",230
"nc","OrganizationType","nc:OrganizationType","nc","OrganizationTaxIdentification","nc:OrganizationTaxIdentification","0","unbounded","",240
"nc","OrganizationType","nc:OrganizationType","nc","OrganizationTerminationDate","nc:OrganizationTerminationDate","0","unbounded","",250
"nc","OrganizationType","nc:OrganizationType","nc","OrganizationUnitName","nc:OrganizationUnitName","0","unbounded",,260
"nc","OrganizationType","nc:OrganizationType","nc","OrganizationAugmentationPoint","nc:OrganizationAugmentationPoint","0","unbounded","",9999
"nc","OrganizationUnitAssociationType","nc:OrganizationUnitAssociationType","nc","Organization","nc:Organization","0","unbounded","",10
"nc","OrganizationUnitAssociationType","nc:OrganizationUnitAssociationType","nc","OrganizationUnit","nc:OrganizationUnit","0","unbounded","",20
"nc","OrganizationUnitAssociationType","nc:OrganizationUnitAssociationType","nc","OrganizationUnitAssociationAugmentationPoint","nc:OrganizationUnitAssociationAugmentationPoint","0","unbounded","",9999
"cbrn","OrientationType","cbrn:OrientationType","cbrn","AzimuthValue","cbrn:AzimuthValue","1","1","",1
"nc","OrientationType","nc:OrientationType","nc","AzimuthValue","nc:AzimuthValue","0","unbounded","",1
"nc","OrientationType","nc:OrientationType","nc","InclinationValue","nc:InclinationValue","0","unbounded","",2
"cbrn","OrientationType","cbrn:OrientationType","cbrn","InclinationValue","cbrn:InclinationValue","0","1","",2
"cbrn","OrientationType","cbrn:OrientationType","cbrn","RollValue","cbrn:RollValue","0","1","",3
"nc","OrientationType","nc:OrientationType","nc","RollValue","nc:RollValue","0","unbounded","",3
"nc","OrientationType","nc:OrientationType","nc","OrientationAugmentationPoint","nc:OrientationAugmentationPoint","0","unbounded","",9999
"cbrn","OrientationType","cbrn:OrientationType","cbrn","OrientationAugmentationPoint","cbrn:OrientationAugmentationPoint","0","unbounded","",9999
"j","OriginalChargeAmendedChargeAssociationType","j:OriginalChargeAmendedChargeAssociationType","j","OriginalCharge","j:OriginalCharge","0","unbounded","",910
"j","OriginalChargeAmendedChargeAssociationType","j:OriginalChargeAmendedChargeAssociationType","j","AmendedCharge","j:AmendedCharge","0","unbounded","",920
"j","OriginalChargeAmendedChargeAssociationType","j:OriginalChargeAmendedChargeAssociationType","nc","Activity","nc:Activity","0","unbounded","",930
"j","OriginalChargeAmendedChargeAssociationType","j:OriginalChargeAmendedChargeAssociationType","j","OriginalChargeAmendedChargeAssociationAugmentationPoint","j:OriginalChargeAmendedChargeAssociationAugmentationPoint","0","unbounded","",9999
"cbrn","OriginType","cbrn:OriginType","cbrn","GeographicPoint","cbrn:GeographicPoint","0","1","",1
"cbrn","OriginType","cbrn:OriginType","cbrn","OriginDescriptionText","cbrn:OriginDescriptionText","0","1","",2
"cbrn","OriginType","cbrn:OriginType","cbrn","RadInstrumentInformation","cbrn:RadInstrumentInformation","0","1","",3
"cbrn","OriginType","cbrn:OriginType","cbrn","RadDetectorInformation","cbrn:RadDetectorInformation","0","1","",4
"cbrn","OriginType","cbrn:OriginType","cbrn","MeasuredItemIdentification","cbrn:MeasuredItemIdentification","0","1","",5
"cbrn","OriginType","cbrn:OriginType","cbrn","OriginAugmentationPoint","cbrn:OriginAugmentationPoint","0","unbounded","",9999
"im","OrphanType","im:OrphanType","im","OrphanSoleSurvivingParentCapableOfSupportIndicator","im:OrphanSoleSurvivingParentCapableOfSupportIndicator","0","unbounded","",10
"im","OrphanType","im:OrphanType","im","OrphanReasonNoParentIndicator","im:OrphanReasonNoParentIndicator","0","unbounded","",10
"im","OrphanType","im:OrphanType","im","OrphanSoleSurvivingParentReleaseIndicator","im:OrphanSoleSurvivingParentReleaseIndicator","0","unbounded","",10
"im","OrphanType","im:OrphanType","im","OrphanReasonText","im:OrphanReasonText","0","unbounded","",10
"im","OrphanType","im:OrphanType","im","OrphanOneParentOtherParentFateText","im:OrphanOneParentOtherParentFateText","0","unbounded","",10
"im","OrphanType","im:OrphanType","im","OrphanReasonOneParentIndicator","im:OrphanReasonOneParentIndicator","0","unbounded","",10
"im","OrphanType","im:OrphanType","im","OrphanAugmentationPoint","im:OrphanAugmentationPoint","0","unbounded","",9999
"im","OtherAlienRoleType","im:OtherAlienRoleType","im","OtherAlienRoleAugmentationPoint","im:OtherAlienRoleAugmentationPoint","0","unbounded","",9999
"j","OtherInvolvedPersonType","j:OtherInvolvedPersonType","nc","RoleOfPerson","nc:RoleOfPerson","0","unbounded","",10
"j","OtherInvolvedPersonType","j:OtherInvolvedPersonType","j","OtherInvolvedPersonSequenceID","j:OtherInvolvedPersonSequenceID","0","unbounded","",10
"j","OtherInvolvedPersonType","j:OtherInvolvedPersonType","j","InvolvementAbstract","j:InvolvementAbstract","0","unbounded","",500
"j","OtherInvolvedPersonType","j:OtherInvolvedPersonType","j","OtherInvolvedPersonAugmentationPoint","j:OtherInvolvedPersonAugmentationPoint","0","unbounded","",9999
"biom","OtherMinutiaeType","biom:OtherMinutiaeType","biom","ImageCaptureDetail","biom:ImageCaptureDetail","0","unbounded","",1
"biom","OtherMinutiaeType","biom:OtherMinutiaeType","biom","MinutiaeAlgorithmOwnerText","biom:MinutiaeAlgorithmOwnerText","0","unbounded","",2
"biom","OtherMinutiaeType","biom:OtherMinutiaeType","biom","MinutiaeAlgorithm","biom:MinutiaeAlgorithm","0","unbounded","",3
"biom","OtherMinutiaeType","biom:OtherMinutiaeType","biom","CaptureDevice","biom:CaptureDevice","0","unbounded","",4
"biom","OtherMinutiaeType","biom:OtherMinutiaeType","nc","ContactInformationDescriptionText","nc:ContactInformationDescriptionText","0","unbounded","",5
"biom","OtherMinutiaeType","biom:OtherMinutiaeType","biom","MinutiaAbstract","biom:MinutiaAbstract","0","unbounded","",6
"biom","OtherMinutiaeType","biom:OtherMinutiaeType","biom","OtherMinutiaeAugmentationPoint","biom:OtherMinutiaeAugmentationPoint","0","unbounded","",9999
"j","OutOfAreaTravelPermitRequestType","j:OutOfAreaTravelPermitRequestType","j","OutOfAreaTravelPermitReportingInstructionsText","j:OutOfAreaTravelPermitReportingInstructionsText","0","unbounded","",10
"j","OutOfAreaTravelPermitRequestType","j:OutOfAreaTravelPermitRequestType","j","OutOfAreaTravelPermitDateRange","j:OutOfAreaTravelPermitDateRange","0","unbounded","",10
"j","OutOfAreaTravelPermitRequestType","j:OutOfAreaTravelPermitRequestType","j","OutOfAreaTravelPermitApprovedIndicator","j:OutOfAreaTravelPermitApprovedIndicator","0","unbounded","",10
"j","OutOfAreaTravelPermitRequestType","j:OutOfAreaTravelPermitRequestType","j","OutOfAreaTravelPermitMethodOfTravelText","j:OutOfAreaTravelPermitMethodOfTravelText","0","unbounded","",10
"j","OutOfAreaTravelPermitRequestType","j:OutOfAreaTravelPermitRequestType","j","OutOfAreaTravelPermitRequestAugmentationPoint","j:OutOfAreaTravelPermitRequestAugmentationPoint","0","unbounded","",9999
"em","OwnerInformationType","em:OwnerInformationType","em","HomeDispatch","em:HomeDispatch","0","unbounded","",1
"em","OwnerInformationType","em:OwnerInformationType","em","HomeUnit","em:HomeUnit","0","unbounded","",2
"em","OwnerInformationType","em:OwnerInformationType","em","Owner","em:Owner","0","unbounded","",3
"em","OwnerInformationType","em:OwnerInformationType","em","OwnerInformationAugmentationPoint","em:OwnerInformationAugmentationPoint","0","unbounded","",9999
"it","PackageType","it:PackageType","it","PackageCategoryText","it:PackageCategoryText","0","unbounded",,10
"it","PackageType","it:PackageType","it","PackageItemQuantity","it:PackageItemQuantity","0","unbounded",,20
"it","PackageType","it:PackageType","it","PackageShippingMarksDescriptionText","it:PackageShippingMarksDescriptionText","0","unbounded","",254
"it","PackageType","it:PackageType","it","ConsignmentTotalPackageQuantity","it:ConsignmentTotalPackageQuantity","0","unbounded","",256
"it","PackageType","it:PackageType","it","PackageItemCategoryAbstract","it:PackageItemCategoryAbstract","0","unbounded","",266
"it","PackageType","it:PackageType","it","PackageAugmentationPoint","it:PackageAugmentationPoint","0","unbounded","",9999
"biom","PalmPrintImageDetailType","biom:PalmPrintImageDetailType","biom","FrictionRidgeImageImpressionCaptureCategoryAbstract","biom:FrictionRidgeImageImpressionCaptureCategoryAbstract","0","unbounded","",1
"biom","PalmPrintImageDetailType","biom:PalmPrintImageDetailType","biom","FrictionRidgeCaptureTechnologyCode","biom:FrictionRidgeCaptureTechnologyCode","0","unbounded","",2
"biom","PalmPrintImageDetailType","biom:PalmPrintImageDetailType","biom","PalmPositionAbstract","biom:PalmPositionAbstract","0","unbounded","",3
"biom","PalmPrintImageDetailType","biom:PalmPrintImageDetailType","biom","PalmPrintImageMissingArea","biom:PalmPrintImageMissingArea","0","unbounded","",4
"biom","PalmPrintImageDetailType","biom:PalmPrintImageDetailType","biom","PalmPrintImageQuality","biom:PalmPrintImageQuality","0","unbounded","",5
"biom","PalmPrintImageDetailType","biom:PalmPrintImageDetailType","biom","RulerScalePresenceInformationFormAbstract","biom:RulerScalePresenceInformationFormAbstract","0","unbounded","",6
"biom","PalmPrintImageDetailType","biom:PalmPrintImageDetailType","biom","ResolutionMethodInformation","biom:ResolutionMethodInformation","0","unbounded","",7
"biom","PalmPrintImageDetailType","biom:PalmPrintImageDetailType","biom","FrictionRidgeImageSegmentPositionSquare","biom:FrictionRidgeImageSegmentPositionSquare","0","unbounded","",8
"biom","PalmPrintImageDetailType","biom:PalmPrintImageDetailType","biom","SubjectExistentialDetails","biom:SubjectExistentialDetails","0","unbounded","",9
"biom","PalmPrintImageDetailType","biom:PalmPrintImageDetailType","biom","PalmPrintImageAcquisitionProfileAbstract","biom:PalmPrintImageAcquisitionProfileAbstract","0","unbounded","",10
"biom","PalmPrintImageDetailType","biom:PalmPrintImageDetailType","biom","PalmPrintImageDetailAugmentationPoint","biom:PalmPrintImageDetailAugmentationPoint","0","unbounded","",9999
"biom","PalmPrintImageMissingAreaType","biom:PalmPrintImageMissingAreaType","biom","PalmPositionCode","biom:PalmPositionCode","0","unbounded","",1
"biom","PalmPrintImageMissingAreaType","biom:PalmPrintImageMissingAreaType","biom","PalmMissingAreaReasonCode","biom:PalmMissingAreaReasonCode","0","unbounded","",2
"biom","PalmPrintImageMissingAreaType","biom:PalmPrintImageMissingAreaType","biom","PalmPrintImageMissingAreaAugmentationPoint","biom:PalmPrintImageMissingAreaAugmentationPoint","0","unbounded","",9999
"biom","PalmPrintImageQualityType","biom:PalmPrintImageQualityType","biom","PalmPositionAbstract","biom:PalmPositionAbstract","0","unbounded","",1
"biom","PalmPrintImageQualityType","biom:PalmPrintImageQualityType","biom","QualityAlgorithmProductID","biom:QualityAlgorithmProductID","0","unbounded","",2
"biom","PalmPrintImageQualityType","biom:PalmPrintImageQualityType","biom","QualityAlgorithmVendorID","biom:QualityAlgorithmVendorID","0","unbounded","",3
"biom","PalmPrintImageQualityType","biom:PalmPrintImageQualityType","biom","QualityValue","biom:QualityValue","0","unbounded","",4
"biom","PalmPrintImageQualityType","biom:PalmPrintImageQualityType","biom","PalmPrintImageQualityAugmentationPoint","biom:PalmPrintImageQualityAugmentationPoint","0","unbounded","",9999
"j","PanelMemberType","j:PanelMemberType","j","PanelMemberRoleText","j:PanelMemberRoleText","0","unbounded","",10
"j","PanelMemberType","j:PanelMemberType","nc","RoleOfPerson","nc:RoleOfPerson","0","unbounded","",10
"j","PanelMemberType","j:PanelMemberType","j","PanelMemberTitleText","j:PanelMemberTitleText","0","unbounded","",10
"j","PanelMemberType","j:PanelMemberType","j","PanelMemberAugmentationPoint","j:PanelMemberAugmentationPoint","0","unbounded","",9999
"j","PanelType","j:PanelType","j","PanelMember","j:PanelMember","0","unbounded","",10
"j","PanelType","j:PanelType","j","PanelAugmentationPoint","j:PanelAugmentationPoint","0","unbounded","",9999
"hs","ParentChildAssociationType","hs:ParentChildAssociationType","hs","Child","hs:Child","0","unbounded","",1
"hs","ParentChildAssociationType","hs:ParentChildAssociationType","hs","Parent","hs:Parent","0","unbounded","",2
"hs","ParentChildAssociationType","hs:ParentChildAssociationType","hs","HouseholdMemberIndicator","hs:HouseholdMemberIndicator","0","unbounded","",3
"hs","ParentChildAssociationType","hs:ParentChildAssociationType","hs","ParentChildKinshipCategoryAbstract","hs:ParentChildKinshipCategoryAbstract","0","unbounded","",4
"hs","ParentChildAssociationType","hs:ParentChildAssociationType","hs","BiologicalParentDeterminationDescriptionText","hs:BiologicalParentDeterminationDescriptionText","0","unbounded","",5
"hs","ParentChildAssociationType","hs:ParentChildAssociationType","hs","BiologicalParentDeterminationMethodCode","hs:BiologicalParentDeterminationMethodCode","0","unbounded","",6
